Image name,Animal,Cityscape,Human,Indoor scene,Landscape,Night scene,Plant,Still-life,Others
05314.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05315.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05316.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05317.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05318.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05319.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05320.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05321.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05322.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05323.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05324.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05325.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05326.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05327.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05328.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05329.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05330.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05331.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05332.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05333.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
05334.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05335.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05336.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05337.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05338.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05339.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05340.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05341.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05342.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05343.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
05344.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05345.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05346.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05347.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05348.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05349.jpg,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0
05350.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05351.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05352.jpg,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0
05353.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05354.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05355.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05356.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05357.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05358.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05359.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05360.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05361.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05362.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05363.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05364.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05365.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05366.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05367.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
05368.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05369.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05370.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05371.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
05372.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05373.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05374.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05375.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05376.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05377.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05378.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05379.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05380.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05381.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
05382.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05383.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05384.jpg,0.0,0.0,0.0,0.333333,0.0,0.333333,0.0,0.0,0.333333
05385.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05386.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05387.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05388.jpg,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05389.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05390.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05391.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
05392.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05393.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05394.jpg,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
05395.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05396.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05397.jpg,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
05398.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05399.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
05400.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05401.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05402.jpg,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0
05403.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
05404.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05405.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05406.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05407.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
05408.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
05409.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05410.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05411.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05412.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05413.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
05414.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05415.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05416.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05417.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05418.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05419.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05420.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05421.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05422.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05423.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05424.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05425.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05426.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05427.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05428.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05429.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05430.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05431.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05432.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05433.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05434.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05435.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05436.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05437.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05438.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05439.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05440.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05441.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05442.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05443.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
05444.jpg,0.0,0.333333,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0
05445.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05446.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05447.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05448.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05449.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05450.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05451.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05452.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05453.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05454.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05455.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05456.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05457.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05458.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05459.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05460.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05461.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05462.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05463.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
05464.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05465.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
05466.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05467.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05468.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05469.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05470.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05471.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
05472.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05473.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05474.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05475.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05476.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05477.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05478.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05479.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05480.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
05481.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05482.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05483.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05484.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05485.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05486.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05487.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05488.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05489.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05490.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
05491.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05492.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05493.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
05494.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05495.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05496.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05497.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05498.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05499.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05500.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05501.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05502.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05503.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05504.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05505.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
05506.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05507.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05508.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05509.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05510.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05511.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05512.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05513.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05514.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05515.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05516.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05517.jpg,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
05518.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05519.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05520.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05521.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05522.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05523.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05524.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05525.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05526.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05527.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05528.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05529.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05530.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05531.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05532.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05533.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
05534.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05535.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
05536.jpg,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
05537.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05538.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05539.jpg,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
05540.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05541.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05542.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05543.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05544.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05545.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05546.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05547.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05548.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05549.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05550.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05551.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05552.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05553.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05554.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05555.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05556.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05557.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05558.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05559.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05560.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05561.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05562.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05563.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05564.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
05565.jpg,0.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0
05566.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05567.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05568.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05569.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05570.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05571.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05572.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05573.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05574.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05575.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
05576.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05577.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05578.jpg,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
05579.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05580.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05581.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05582.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05583.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05584.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05585.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05586.jpg,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0
05587.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05588.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
05589.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05590.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
05591.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05592.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05593.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05594.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05595.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
05596.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05597.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05598.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05599.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05600.jpg,0.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0
05601.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05602.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05603.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05604.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05605.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05606.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
05607.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05608.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05609.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05610.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05611.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05612.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05613.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05614.jpg,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
05615.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05616.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05617.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05618.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05619.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05620.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05621.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
05622.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05623.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05624.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05625.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05626.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05627.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05628.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05629.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05630.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05631.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05632.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05633.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05634.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05635.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
05636.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
