Image name,Focal length,F-number,Exposure time,ISO,Brightness,Flash,Time,Unnamed: 8
07115.jpg,4.15,2.2,0.000819,25,10.208036,0,-0.5,-0.866025
07116.jpg,3.7,2.2,0.040005,655,0.0,0,0.258819,-0.965926
07117.jpg,3.95,2.2,0.01,64,0.0,0,0.258819,-0.965926
07118.jpg,3.66,2.2,0.00694,50,0.0,0,-0.707107,-0.707107
07119.jpg,2.84,2.0,0.05,628,0.0,0,-0.707107,-0.707107
07120.jpg,4.3,2.4,0.000676,50,8.63,0,-0.5,-0.866025
07121.jpg,3.5,2.0,0.001505,1600,0.0,0,0.258819,-0.965926
07122.jpg,3.83,2.2,0.010002,122,0.0,0,-0.5,-0.866025
07123.jpg,3.82,1.8,0.02,125,0.0,0,-0.707107,-0.707107
07124.jpg,3.82,1.8,0.001629,100,0.0,0,-0.5,-0.866025
07125.jpg,3.82,1.8,0.01,200,0.0,0,-0.707107,-0.707107
07126.jpg,3.83,2.2,0.001562,1000,0.0,0,0.258819,-0.965926
07127.jpg,3.5,2.2,0.009999,80,0.0,0,-0.707107,-0.707107
07128.jpg,4.26,2.0,0.058824,3200,0.0,0,0.5,-0.866025
07129.jpg,3.82,2.6,0.002591,100,6.62,0,0.5,-0.866025
07130.jpg,3.46,2.2,0.01,100,0.0,0,0.258819,-0.965926
07131.jpg,4.5,2.2,0.06,3200,0.0,0,0.0,1.0
07132.jpg,2.96,2.0,0.003205,64,0.0,0,0.5,-0.866025
07133.jpg,4.5,2.2,0.033333,160,0.0,0,-0.5,-0.866025
07134.jpg,4.15,2.2,0.02,32,4.936248,0,-0.707107,-0.707107
07135.jpg,3.95,1.6,0.01,160,0.0,0,-0.965926,-0.258819
07136.jpg,4.15,2.2,0.008065,25,6.305874,0,-0.707107,-0.707107
07137.jpg,2.93,2.2,0.030303,103,0.0,0,0.707107,-0.707107
07138.jpg,4.5,2.2,0.02,125,0.0,0,-0.5,-0.866025
07139.jpg,3.82,1.8,0.02,200,0.0,0,-0.866025,-0.5
07140.jpg,4.225,2.0,0.001681,100,0.0,0,-0.866025,-0.5
07141.jpg,3.95,1.8,0.000208,56,9.55,0,-0.707107,-0.707107
07142.jpg,4.36,1.8,0.001373,50,0.0,0,-0.707107,-0.707107
07143.jpg,3.5,2.2,0.016669,80,0.0,0,0.707107,-0.707107
07144.jpg,3.83,2.2,0.005505,50,0.0,0,-0.707107,-0.707107
07145.jpg,4.15,2.2,0.007692,25,8.80462,0,-0.5,-0.866025
07146.jpg,2.93,2.2,0.009901,140,0.0,0,0.5,-0.866025
07147.jpg,4.2,1.7,0.000425,50,8.59,0,-0.5,-0.866025
07148.jpg,3.83,2.2,0.000971,50,0.0,0,-0.258819,-0.965926
07149.jpg,3.82,1.8,0.000987,100,0.0,0,-0.5,-0.866025
07150.jpg,3.79,2.2,0.003922,100,0.0,0,0.0,-1.0
07151.jpg,3.83,2.2,0.00137,50,0.0,0,0.5,-0.866025
07152.jpg,3.66,2.2,0.05988,999,0.0,0,-0.5,-0.866025
07153.jpg,4.26,2.0,0.02,64,0.0,0,-0.965926,-0.258819
07154.jpg,4.15,2.2,0.058824,64,2.559773,0,-0.5,-0.866025
07155.jpg,4.12,2.0,0.006711,100,3.95,0,-0.258819,-0.965926
07156.jpg,3.66,2.2,0.001193,50,0.0,0,-0.5,-0.866025
07157.jpg,4.5,2.2,0.01,80,0.0,0,-0.5,-0.866025
07158.jpg,3.84,2.2,0.006906,50,0.0,0,-0.5,-0.866025
07159.jpg,4.26,2.0,0.009009,50,0.0,0,0.0,-1.0
07160.jpg,4.15,2.2,0.25,200,-0.065089,0,-0.965926,0.258819
07161.jpg,4.5,2.2,0.03,250,0.0,0,-0.866025,-0.5
07162.jpg,4.04,2.0,0.058824,2400,3.0,0,-0.965926,0.258819
07163.jpg,4.5,2.2,0.03,200,0.0,0,-0.707107,-0.707107
07164.jpg,3.79,2.0,0.001407,50,0.0,0,-0.866025,-0.5
07165.jpg,4.6,2.2,0.02,100,0.0,0,-0.866025,-0.5
07166.jpg,4.15,2.2,0.01,32,6.59441,0,0.707107,-0.707107
07167.jpg,4.263,2.0,0.02,125,0.0,0,-0.5,-0.866025
07168.jpg,3.5,2.0,0.07,400,0.0,0,-1.0,0.0
07169.jpg,4.2,1.7,0.25,1250,-6.08,0,-0.866025,0.5
07170.jpg,2.93,2.2,0.030303,508,0.0,0,-0.866025,-0.5
07171.jpg,4.5,2.0,0.25,400,0.0,0,-0.866025,0.5
07172.jpg,4.15,2.2,0.058824,80,1.913131,0,-0.5,-0.866025
07173.jpg,4.15,2.2,0.000637,25,10.530023,0,-0.5,-0.866025
07174.jpg,3.79,2.0,8.4e-05,50,0.0,0,-0.5,-0.866025
07175.jpg,3.83,2.2,0.002491,100,0.0,0,0.965926,-0.258819
07176.jpg,3.66,2.2,0.03003,1009,3.0,0,-0.866025,-0.5
07177.jpg,3.95,1.6,0.02,500,0.0,0,-0.965926,-0.258819
07178.jpg,4.225,2.0,0.002639,100,0.0,0,-0.866025,-0.5
07179.jpg,3.46,2.2,0.083333,4100,0.0,0,-1.0,0.0
07180.jpg,4.15,2.2,0.058824,40,2.963499,0,-0.5,-0.866025
07181.jpg,4.15,2.2,0.004167,25,7.923699,0,-0.707107,-0.707107
07182.jpg,2.96,2.0,0.030303,176,0.0,0,-0.707107,-0.707107
07183.jpg,2.96,2.0,0.030303,67,0.0,0,-0.707107,-0.707107
07184.jpg,3.83,2.2,0.008338,147,0.0,0,-0.707107,-0.707107
07185.jpg,4.1,1.7,0.04,437,0.0,0,-0.707107,-0.707107
07186.jpg,3.95,1.8,0.000125,60,10.13,0,-0.866025,-0.5
07187.jpg,4.5,2.2,0.02,100,0.0,0,-1.0,0.0
07188.jpg,4.5,2.2,0.03,400,0.0,0,-0.965926,-0.258819
07189.jpg,2.93,2.2,0.009901,132,0.0,0,-0.866025,-0.5
07190.jpg,3.66,2.2,0.03003,51,0.0,0,-0.5,-0.866025
07191.jpg,4.15,2.2,0.01,40,5.476328,0,0.5,-0.866025
07192.jpg,3.82,1.8,0.003322,125,0.0,0,-0.707107,-0.707107
07193.jpg,3.99,1.8,0.003953,20,7.219761,0,-0.965926,-0.258819
07194.jpg,4.36,2.2,0.0011,50,0.0,0,0.0,-1.0
07195.jpg,4.1,1.7,0.002315,800,3.0,0,-0.5,-0.866025
07196.jpg,3.46,2.2,0.04,400,0.0,0,-1.0,0.0
07197.jpg,3.83,2.2,0.020004,131,0.0,0,-0.866025,-0.5
07198.jpg,3.88,2.0,0.004921,50,5.8,0,-1.0,0.0
07199.jpg,3.46,2.2,0.02,100,0.0,0,-0.866025,-0.5
07200.jpg,3.57,2.0,0.076923,1600,0.0,0,0.707107,-0.707107
07201.jpg,3.46,2.2,0.030303,100,0.0,0,-0.965926,-0.258819
07202.jpg,4.3,1.9,0.001374,50,7.34,0,0.5,-0.866025
07203.jpg,3.95,2.2,0.003265,50,0.0,0,-0.5,-0.866025
07204.jpg,3.83,2.2,0.029996,139,0.0,0,-0.707107,-0.707107
07205.jpg,4.26,2.0,0.000794,50,3.0,0,0.707107,-0.707107
07206.jpg,3.5,2.0,0.001001,41,0.0,0,0.707107,-0.707107
07207.jpg,3.5,2.2,0.006649,50,0.0,0,-0.5,-0.866025
07208.jpg,4.6,2.2,0.02995,200,0.0,0,-0.866025,-0.5
07209.jpg,4.15,2.2,0.030303,40,4.241244,0,-0.5,-0.866025
07210.jpg,4.15,2.2,0.01,40,4.80241,0,-0.866025,-0.5
07211.jpg,4.15,2.2,0.058824,1250,-0.373602,0,-0.258819,-0.965926
07212.jpg,3.79,2.0,0.040002,355,0.0,0,-0.866025,-0.5
07213.jpg,3.7,2.2,0.041665,870,0.0,0,-0.866025,0.5
07214.jpg,4.15,2.2,0.030303,32,4.17613,0,-0.965926,-0.258819
07215.jpg,4.5,2.2,0.001137,50,0.0,0,-0.866025,-0.5
07216.jpg,4.04,2.0,0.04,100,3.0,0,-0.965926,0.258819
07217.jpg,3.66,2.2,0.03003,72,0.0,0,-0.866025,-0.5
07218.jpg,4.2,1.7,0.01,100,3.28,0,-0.707107,-0.707107
07219.jpg,3.88,2.0,0.03003,250,0.84,0,-0.965926,0.258819
07220.jpg,3.83,2.2,0.000458,100,0.0,0,-0.5,-0.866025
07221.jpg,3.83,2.2,0.029996,407,0.0,0,0.258819,-0.965926
07222.jpg,4.3,1.9,0.001462,800,3.25,0,0.5,-0.866025
07223.jpg,4.1,1.7,0.005025,100,3.0,0,0.5,-0.866025
07224.jpg,4.15,2.2,0.007246,25,7.056782,0,-0.258819,-0.965926
07225.jpg,3.57,2.0,0.004587,100,0.0,0,0.5,-0.866025
07226.jpg,3.83,2.2,0.070004,1153,0.0,0,-0.965926,-0.258819
07227.jpg,4.15,2.2,0.030303,32,4.737605,0,-0.866025,-0.5
07228.jpg,3.99,1.8,0.001441,20,8.873874,0,-0.707107,-0.707107
07229.jpg,3.79,2.0,0.001689,100,0.0,0,-0.866025,-0.5
07230.jpg,4.5,2.2,0.00101,50,0.0,0,0.5,-0.866025
07231.jpg,3.66,2.2,0.002365,50,0.0,0,-0.866025,-0.5
07232.jpg,4.15,2.2,0.000169,25,10.577859,0,-0.5,-0.866025
07233.jpg,4.5,2.0,0.125,400,0.0,0,-0.965926,0.258819
07234.jpg,4.36,1.8,0.019973,100,0.0,0,-0.707107,-0.707107
07235.jpg,3.79,2.0,0.029996,277,0.0,0,0.965926,-0.258819
07236.jpg,4.15,2.2,0.030303,25,4.834945,0,-0.866025,-0.5
07237.jpg,4.5,2.2,0.000335,50,0.0,0,-0.707107,-0.707107
07238.jpg,3.83,2.2,0.002497,50,0.0,0,-0.707107,-0.707107
07239.jpg,4.15,2.2,0.000559,25,10.492849,0,-0.5,-0.866025
07240.jpg,3.7,2.2,0.030004,377,0.0,0,-0.866025,-0.5
07241.jpg,3.7,2.2,0.016662,138,0.0,0,-0.707107,-0.707107
07242.jpg,4.15,2.2,0.030303,125,2.917595,0,-0.5,-0.866025
07243.jpg,3.83,2.2,0.003437,100,0.0,0,-0.866025,-0.5
07244.jpg,3.83,2.2,0.00125,1600,0.0,0,0.258819,-0.965926
07245.jpg,4.5,2.2,0.02,200,0.0,0,0.5,-0.866025
07246.jpg,4.04,2.0,0.005181,100,3.0,0,-0.707107,-0.707107
07247.jpg,4.5,2.2,0.003026,50,0.0,0,-0.5,-0.866025
07248.jpg,3.95,1.8,0.000479,50,8.88,0,-0.5,-0.866025
07249.jpg,2.96,2.0,0.004878,64,0.0,0,-0.707107,-0.707107
07250.jpg,3.7,2.2,0.008341,109,0.0,0,-0.5,-0.866025
07251.jpg,3.83,2.2,0.029996,395,0.0,0,-0.866025,-0.5
07252.jpg,3.66,2.2,0.03003,75,0.0,0,-0.707107,-0.707107
07253.jpg,4.04,2.0,0.007299,100,0.0,0,-0.707107,-0.707107
07254.jpg,4.15,2.2,0.001431,25,9.021519,0,-0.707107,-0.707107
07255.jpg,3.7,2.2,0.025004,131,0.0,0,-0.707107,-0.707107
07256.jpg,4.5,2.2,0.006933,50,0.0,0,-0.707107,-0.707107
07257.jpg,4.5,2.2,0.001361,50,0.0,0,0.258819,-0.965926
07258.jpg,3.95,1.6,0.0004,50,0.0,0,0.5,-0.866025
07259.jpg,4.04,2.0,0.02,100,3.0,0,-0.866025,-0.5
07260.jpg,4.8,2.2,0.001381,800,3.62,0,1.0,0.0
07261.jpg,3.46,2.2,0.001862,100,0.0,0,-0.707107,-0.707107
07262.jpg,3.46,2.2,0.058824,600,0.0,0,-1.0,0.0
07263.jpg,2.93,2.2,0.002915,100,0.0,0,0.707107,-0.707107
07264.jpg,2.93,2.2,0.000883,101,0.0,0,-0.258819,-0.965926
07265.jpg,3.66,2.2,0.02,52,0.0,0,-0.707107,-0.707107
07266.jpg,4.5,2.2,0.001838,50,0.0,0,-0.707107,-0.707107
07267.jpg,4.15,2.2,2.5e-05,50,14.419505,0,-0.5,-0.866025
07268.jpg,3.82,1.8,0.083333,6400,-9.64,0,-0.5,0.866025
07269.jpg,3.66,2.2,0.009542,50,0.0,0,-0.707107,-0.707107
07270.jpg,4.5,2.2,0.00038,50,0.0,0,-0.707107,-0.707107
07271.jpg,3.95,1.8,0.000459,50,8.85,0,-0.5,-0.866025
07272.jpg,3.83,2.2,0.04,400,0.0,0,-0.866025,-0.5
07273.jpg,3.82,1.8,0.030303,400,0.0,0,-0.866025,0.5
07274.jpg,4.5,2.2,0.01,64,0.0,0,-0.866025,-0.5
07275.jpg,4.5,2.2,0.02,50,0.0,0,-0.258819,-0.965926
07276.jpg,3.99,1.8,0.00025,20,11.642877,0,-0.707107,-0.707107
07277.jpg,4.36,1.8,0.000869,50,0.0,0,-0.866025,-0.5
07278.jpg,3.83,2.2,0.066667,824,0.0,0,-0.866025,-0.5
07279.jpg,3.82,1.8,0.01,100,3.45,0,0.258819,-0.965926
07280.jpg,3.95,1.6,0.008679,50,0.0,0,-0.707107,-0.707107
07281.jpg,2.96,2.0,0.001282,64,0.0,0,0.0,-1.0
07282.jpg,4.15,2.2,0.000986,32,9.270053,0,-0.258819,-0.965926
07283.jpg,3.66,2.2,0.02,50,0.0,0,-0.707107,-0.707107
07284.jpg,4.8,2.2,0.030303,250,0.93,0,-0.707107,-0.707107
07285.jpg,4.5,2.2,0.001427,50,0.0,0,-0.5,-0.866025
07286.jpg,4.8,2.2,0.0001,800,7.55,0,0.258819,-0.965926
07287.jpg,3.83,2.2,0.05,771,0.0,0,-0.866025,-0.5
07288.jpg,4.26,2.0,0.058824,400,0.0,0,-1.0,0.0
07289.jpg,4.04,2.0,0.001427,100,0.0,0,-0.5,-0.866025
07290.jpg,4.26,2.0,0.030303,115,3.0,0,-0.707107,-0.707107
07291.jpg,4.26,2.0,0.01,64,0.0,0,0.0,-1.0
07292.jpg,3.83,2.2,0.001684,100,0.0,0,-0.5,-0.866025
07293.jpg,3.5,2.0,0.1,191,0.0,0,-1.0,0.0
07294.jpg,3.99,1.8,0.01,40,5.476822,0,-0.866025,-0.5
07295.jpg,4.15,2.2,0.002525,25,8.166375,0,-0.707107,-0.707107
07296.jpg,4.15,2.2,0.00052,25,11.310109,0,-0.5,-0.866025
07297.jpg,3.5,2.2,0.009999,275,0.0,0,-0.866025,0.5
07298.jpg,3.7,2.2,0.008331,111,0.0,0,-0.5,-0.866025
07299.jpg,4.5,2.2,0.00129,50,0.0,0,-0.707107,-0.707107
07300.jpg,2.93,2.2,0.005263,100,0.0,1,-0.707107,-0.707107
07301.jpg,3.81,2.2,0.005128,100,5.22,0,-1.0,0.0
07302.jpg,4.3,1.9,0.002618,40,7.73,0,-0.866025,-0.5
07303.jpg,4.1,1.7,0.02,49,3.0,0,-0.707107,-0.707107
07304.jpg,2.93,2.2,0.009901,102,0.0,0,-0.707107,-0.707107
07305.jpg,3.46,2.2,0.01,100,0.0,0,0.258819,-0.965926
07306.jpg,3.83,2.2,0.033333,289,0.0,0,-0.707107,-0.707107
07307.jpg,3.82,1.8,0.04,640,0.0,0,-0.866025,0.5
07308.jpg,3.5,2.2,0.001909,50,0.0,0,-0.5,-0.866025
07309.jpg,3.83,2.2,0.05,843,0.0,0,-0.707107,-0.707107
07310.jpg,3.83,2.2,0.000986,100,0.0,0,0.258819,-0.965926
07311.jpg,4.5,2.2,0.002131,50,0.0,0,-0.707107,-0.707107
07312.jpg,3.5,2.0,0.040005,50,0.0,0,0.707107,-0.707107
07313.jpg,3.79,2.0,0.02,162,0.0,0,-0.866025,-0.5
07314.jpg,4.2,1.7,0.005291,50,4.92,0,-0.866025,-0.5
07315.jpg,4.26,2.0,0.058824,800,0.0,0,-1.0,0.0
07316.jpg,4.5,2.2,0.006995,50,0.0,0,-0.5,-0.866025
07317.jpg,3.46,2.2,0.058824,600,0.0,0,-1.0,0.0
07318.jpg,4.15,2.2,0.058824,320,0.624436,1,0.707107,0.707107
07319.jpg,3.5,2.2,0.007624,50,0.0,0,-0.866025,-0.5
07320.jpg,4.15,2.2,0.00463,32,7.268585,0,-0.5,-0.866025
07321.jpg,3.99,1.8,0.041667,40,2.523974,0,-0.866025,-0.5
07322.jpg,4.15,2.2,0.001011,32,9.896501,0,-0.707107,-0.707107
07323.jpg,3.82,1.8,0.02,320,0.0,0,-0.965926,0.258819
07324.jpg,4.36,1.8,0.002258,50,0.0,0,-0.866025,-0.5
07325.jpg,3.66,2.2,0.02,72,0.0,0,-0.707107,-0.707107
07326.jpg,3.66,2.2,0.03003,468,0.0,0,-0.866025,-0.5
07327.jpg,3.66,2.2,0.004926,50,0.0,0,0.5,-0.866025
07328.jpg,4.15,2.2,0.030303,25,4.81856,0,-0.866025,-0.5
07329.jpg,4.3,1.9,0.01,50,3.36,0,-0.707107,-0.707107
07330.jpg,4.15,2.2,0.25,100,-1.285767,0,-0.965926,-0.258819
07331.jpg,2.93,2.2,0.000883,101,0.0,0,-0.258819,-0.965926
07332.jpg,4.5,2.0,0.030303,187,0.0,0,0.707107,-0.707107
07333.jpg,4.1,1.7,0.000956,33,0.0,0,-0.5,-0.866025
07334.jpg,4.04,2.0,0.05,300,3.0,0,-0.866025,-0.5
07335.jpg,4.5,2.2,0.01,80,0.0,0,0.258819,-0.965926
07336.jpg,3.79,2.0,0.002571,100,0.0,0,-0.866025,-0.5
07337.jpg,3.5,2.2,0.002033,64,0.0,0,-0.5,-0.866025
07338.jpg,4.15,2.2,0.01,32,8.591903,0,-0.866025,-0.5
07339.jpg,3.99,1.8,0.04,32,3.308961,0,-0.866025,-0.5
07340.jpg,3.79,2.0,0.040002,355,0.0,0,0.0,-1.0
07341.jpg,3.83,2.2,0.05,402,0.0,0,-0.965926,-0.258819
07342.jpg,4.5,2.2,0.000621,50,0.0,0,-0.707107,-0.707107
07343.jpg,3.7,2.2,0.033335,129,0.0,0,-0.707107,-0.707107
07344.jpg,3.83,2.2,0.003855,100,0.0,0,-0.5,-0.866025
07345.jpg,4.2,1.7,0.030303,1000,-1.7,0,-1.0,0.0
07346.jpg,3.7,2.2,0.002931,112,0.0,0,-0.707107,-0.707107
07347.jpg,3.83,2.2,0.029996,245,0.0,0,-0.707107,-0.707107
07348.jpg,3.7,2.2,0.030004,370,0.0,0,-1.0,0.0
07349.jpg,3.46,2.2,0.000943,100,0.0,0,0.258819,-0.965926
07350.jpg,4.04,2.0,0.05,1100,3.0,0,-1.0,0.0
07351.jpg,3.5,2.0,0.1,218,0.0,0,-1.0,0.0
07352.jpg,3.5,2.2,0.029996,190,0.0,0,-0.965926,-0.258819
07353.jpg,4.15,2.2,0.25,64,0.217568,0,-1.0,0.0
07354.jpg,4.6,2.2,0.00245,50,0.0,0,-0.707107,-0.707107
07355.jpg,4.15,2.2,0.058824,2000,-0.725116,0,-0.258819,-0.965926
07356.jpg,3.7,2.2,0.025004,112,0.0,0,-0.707107,-0.707107
07357.jpg,3.82,1.8,0.008,1600,0.0,0,-0.258819,-0.965926
07358.jpg,4.6,2.2,0.03125,100,0.0,1,0.707107,0.707107
07359.jpg,4.5,2.2,0.02,200,0.0,0,-0.866025,-0.5
07360.jpg,4.1,1.7,0.00146,1600,3.0,0,-0.965926,-0.258819
07361.jpg,4.15,2.2,0.004717,25,9.135201,0,0.0,-1.0
07362.jpg,3.66,2.2,0.001224,50,0.0,0,0.258819,-0.965926
07363.jpg,3.99,1.8,0.001149,20,9.155711,0,-0.965926,-0.258819
07364.jpg,4.04,2.0,0.004255,100,3.0,0,-0.707107,-0.707107
07365.jpg,3.99,1.8,0.25,100,-2.300514,0,-0.866025,0.5
07366.jpg,3.5,2.0,0.007834,100,0.0,0,0.5,-0.866025
07367.jpg,3.79,2.2,0.004425,100,0.0,0,0.258819,-0.965926
07368.jpg,3.79,2.0,0.001369,50,0.0,0,0.866025,-0.5
07369.jpg,4.15,2.2,0.02,25,6.284162,0,-0.707107,-0.707107
07370.jpg,3.66,2.2,0.03003,106,0.0,0,-0.5,-0.866025
07371.jpg,4.15,2.2,0.008475,25,5.827732,0,-0.707107,-0.707107
07372.jpg,3.88,2.0,0.000748,50,8.84,0,-1.0,0.0
07373.jpg,4.15,2.2,0.00039,25,11.446172,0,0.258819,-0.965926
07374.jpg,4.225,2.0,0.01,160,0.0,0,-0.707107,-0.707107
07375.jpg,4.8,2.2,0.01,50,4.84,0,1.0,0.0
07376.jpg,4.5,2.2,0.03,160,0.0,0,-0.707107,-0.707107
07377.jpg,3.5,2.0,0.020003,135,0.0,0,-0.5,-0.866025
07378.jpg,3.5,2.0,0.1,241,0.0,0,-1.0,0.0
07379.jpg,4.36,1.8,0.009994,100,0.0,0,-0.866025,-0.5
07380.jpg,4.3,1.9,0.02,80,2.83,0,-0.707107,-0.707107
07381.jpg,3.5,2.4,0.060006,494,0.0,0,-0.965926,-0.258819
07382.jpg,4.1,1.7,0.030303,46,3.0,0,-0.707107,-0.707107
07383.jpg,4.36,2.2,0.03995,800,0.0,0,-0.707107,-0.707107
07384.jpg,3.5,2.2,0.070001,919,0.0,0,-0.866025,-0.5
07385.jpg,3.79,2.0,0.007353,100,0.0,0,-0.258819,-0.965926
07386.jpg,3.5,2.2,0.007323,111,0.0,0,-0.965926,-0.258819
07387.jpg,3.5,2.2,0.029996,640,0.0,0,-0.965926,0.258819
07388.jpg,3.66,2.2,0.03003,283,0.0,0,-0.866025,-0.5
07389.jpg,3.7,2.2,0.041665,948,0.0,0,-0.707107,-0.707107
07390.jpg,3.99,1.8,0.01,32,5.432699,0,-0.866025,-0.5
07391.jpg,3.83,2.2,0.001544,100,0.0,0,0.258819,-0.965926
07392.jpg,4.04,2.0,0.058824,1400,3.0,0,-0.866025,-0.5
07393.jpg,3.88,2.0,0.004968,100,3.35,0,-1.0,0.0
07394.jpg,4.26,2.0,0.002,3200,0.0,0,-0.5,-0.866025
07395.jpg,3.66,2.2,0.03003,60,0.0,0,-0.707107,-0.707107
07396.jpg,4.6,2.2,0.0137,50,0.0,0,-0.707107,-0.707107
07397.jpg,4.3,1.9,0.000509,40,9.21,0,-0.866025,-0.5
07398.jpg,4.15,2.2,0.030303,32,4.686397,0,0.5,-0.866025
07399.jpg,4.15,2.2,0.001366,25,8.975543,0,0.0,-1.0
07400.jpg,3.95,2.2,0.002419,50,0.0,0,-0.707107,-0.707107
07401.jpg,4.36,2.2,0.00325,50,0.0,0,-0.965926,-0.258819
07402.jpg,3.82,1.8,0.04,640,0.0,0,-0.965926,-0.258819
07403.jpg,4.15,2.2,0.02,32,5.105385,0,-0.866025,-0.5
07404.jpg,3.46,2.2,0.01,100,0.0,0,-0.965926,-0.258819
07405.jpg,3.88,2.0,0.000332,50,9.74,0,-1.0,0.0
07406.jpg,4.15,2.2,0.00578,25,6.714286,0,-0.866025,-0.5
07407.jpg,4.2,1.7,0.00885,50,4.19,0,-0.707107,-0.707107
07408.jpg,2.93,2.2,0.001028,101,0.0,0,0.5,-0.866025
07409.jpg,3.83,2.2,0.083333,2351,0.0,0,-0.965926,0.258819
07410.jpg,3.66,2.2,0.003278,50,0.0,0,0.258819,-0.965926
07411.jpg,3.5,2.0,0.059996,83,0.0,0,-1.0,0.0
07412.jpg,3.7,2.2,0.001791,112,0.0,1,-0.5,-0.866025
07413.jpg,4.15,2.2,0.01,40,5.183818,0,0.0,-1.0
07414.jpg,2.96,2.0,0.000299,64,0.0,0,0.0,-1.0
07415.jpg,4.225,2.0,0.030303,200,0.0,0,-0.707107,-0.707107
07416.jpg,4.5,2.2,0.002784,50,0.0,0,-0.866025,-0.5
07417.jpg,4.15,2.2,0.002315,25,8.544637,0,-0.5,-0.866025
07418.jpg,3.5,2.0,0.000601,800,0.0,0,0.707107,-0.707107
07419.jpg,4.15,2.2,0.058824,80,2.228616,0,-0.5,-0.866025
07420.jpg,3.66,2.2,0.01,55,3.0,1,-0.707107,-0.707107
07421.jpg,3.5,2.0,0.059996,58,0.0,0,-1.0,0.0
07422.jpg,3.99,1.8,0.000585,20,10.49691,0,-0.5,-0.866025
07423.jpg,4.2,1.7,0.000347,50,8.85,0,-0.866025,-0.5
07424.jpg,4.15,2.2,0.030303,40,3.907565,0,-0.866025,-0.5
07425.jpg,4.5,2.2,0.003903,50,0.0,0,-0.5,-0.866025
07426.jpg,3.5,2.0,0.00015,50,0.0,0,-0.866025,-0.5
07427.jpg,4.6,2.2,0.00385,50,0.0,0,-0.707107,-0.707107
07428.jpg,4.8,2.2,0.02,40,4.38,0,1.0,0.0
07429.jpg,3.99,1.8,0.001285,20,9.26298,0,-0.5,-0.866025
07430.jpg,4.15,2.2,0.000455,25,9.607829,0,-0.707107,-0.707107
07431.jpg,3.57,2.0,0.002062,100,0.0,0,-0.258819,-0.965926
07432.jpg,3.5,2.2,0.006203,50,0.0,0,-0.707107,-0.707107
07433.jpg,4.15,2.2,0.125,100,0.586685,0,-0.866025,0.5
07434.jpg,3.66,2.2,0.01,80,3.0,1,-0.707107,-0.707107
07435.jpg,3.5,2.0,0.04,100,0.0,0,-0.258819,-0.965926
07436.jpg,3.7,2.2,0.016662,132,0.0,0,-0.707107,-0.707107
07437.jpg,3.5,2.2,0.009999,80,0.0,0,-0.707107,-0.707107
07438.jpg,4.6,2.2,0.00325,50,0.0,0,-0.707107,-0.707107
07439.jpg,3.95,2.2,0.01,80,0.0,0,0.258819,-0.965926
07440.jpg,4.26,2.0,0.001163,50,3.0,0,0.707107,-0.707107
07441.jpg,4.5,2.2,0.06,800,0.0,0,-1.0,0.0
07442.jpg,3.99,1.8,0.058824,64,1.677288,0,-0.866025,0.5
07443.jpg,3.5,2.2,0.029996,125,0.0,0,-1.0,0.0
07444.jpg,4.1,1.7,0.030303,178,0.0,0,-0.866025,0.5
07445.jpg,4.15,2.2,0.002786,25,8.250948,0,-0.707107,-0.707107
07446.jpg,4.1,1.7,0.002597,33,4.91,0,0.5,-0.866025
07447.jpg,4.1,1.7,0.000443,102,2.32,0,0.258819,-0.965926
07448.jpg,3.66,2.2,0.03003,110,0.0,0,-0.707107,-0.707107
07449.jpg,4.04,2.0,0.05,500,0.0,0,-0.5,-0.866025
07450.jpg,3.99,1.8,0.04,40,3.003117,0,-0.707107,-0.707107
07451.jpg,3.82,2.6,0.009259,100,0.0,0,-0.707107,-0.707107
07452.jpg,4.225,2.0,0.003425,100,0.0,0,-0.866025,-0.5
07453.jpg,3.99,1.8,0.01,32,5.674027,0,-0.707107,-0.707107
07454.jpg,4.8,2.2,0.030303,250,1.04,0,-1.0,0.0
07455.jpg,4.04,2.0,0.05,700,3.0,0,-0.866025,-0.5
07456.jpg,4.5,2.0,0.083333,9746,0.0,0,0.866025,0.5
07457.jpg,4.04,2.0,0.04,200,3.0,0,-0.5,-0.866025
07458.jpg,4.26,2.0,0.01,50,0.0,0,0.707107,-0.707107
07459.jpg,3.82,1.8,0.001074,125,5.93,0,0.707107,-0.707107
07460.jpg,4.12,2.0,0.002717,100,5.61,0,-0.707107,-0.707107
07461.jpg,3.95,1.8,0.001345,50,6.86,0,-0.707107,-0.707107
07462.jpg,4.5,2.2,0.001366,50,0.0,0,-0.707107,-0.707107
07463.jpg,3.79,2.2,0.000523,100,0.0,0,-0.5,-0.866025
07464.jpg,3.82,2.6,0.01,125,0.0,0,-0.707107,-0.707107
07465.jpg,4.15,2.2,0.030303,160,2.710463,0,-0.258819,-0.965926
07466.jpg,4.36,1.8,0.019989,50,0.0,0,-0.707107,-0.707107
07467.jpg,4.225,2.0,0.003425,100,0.0,0,-0.707107,-0.707107
07468.jpg,4.5,2.2,0.058331,2000,0.0,0,-1.0,0.0
07469.jpg,4.15,2.2,0.001001,25,9.698565,0,-0.5,-0.866025
07470.jpg,4.3,1.9,0.001057,40,7.8,0,0.0,-1.0
07471.jpg,3.95,1.6,0.000648,50,0.0,0,-0.258819,-0.965926
